ID,Category,Artist,Title,Year,Image URL,Painting Info URL,Artist Info URL,color
57728280edc2cb3880f7fa72,Pop Art,Sa Nogueira,Untitled,1970,https://uploads4.wikiart.org/images/sa-nogueira/untitled-1970.jpg,https://www.wikiart.org/en/sa-nogueira/untitled-1970,https://www.wikiart.org/en/sa-nogueira,"(206, 206, 198)"
577287caedc2cb388008277f,Neo-Expressionism,Paul Wonner,Model On The Floor,1964,https://uploads5.wikiart.org/images/paul-wonner/model-on-the-floor-1964.jpg,https://www.wikiart.org/en/paul-wonner/model-on-the-floor-1964,https://www.wikiart.org/en/paul-wonner,"(43, 77, 81)"
577287baedc2cb3880080d98,Neo-Expressionism,Peter Alexander,Lawndale,1988,https://uploads8.wikiart.org/images/peter-alexander/lawndale-1988.jpg,https://www.wikiart.org/en/peter-alexander/lawndale-1988,https://www.wikiart.org/en/peter-alexander,"(41, 37, 48)"
57727d71edc2cb3880e7c599,Baroque,Hercules Seghers,River valley,1626,https://uploads8.wikiart.org/images/hercules-seghers/river-valley.jpg,https://www.wikiart.org/en/hercules-seghers/river-valley,https://www.wikiart.org/en/hercules-seghers,"(60, 66, 62)"
5772839bedc2cb3880fb3df1,Abstract Expressionism,Kazuo Nakamura,Infinite Waves,1957,https://uploads4.wikiart.org/images/kazuo-nakamura/infinite-waves-1957.jpg,https://www.wikiart.org/en/kazuo-nakamura/infinite-waves-1957,https://www.wikiart.org/en/kazuo-nakamura,"(165, 153, 104)"
57727208edc2cb3880c39659,Surrealism,Rene Magritte,Collective Invention,1934,https://uploads3.wikiart.org/images/rene-magritte/collective-invention-1934(1).jpg,https://www.wikiart.org/en/rene-magritte/collective-invention-1934,https://www.wikiart.org/en/rene-magritte,"(87, 114, 155)"
58d2ef9bedc2c99878a544f4,Baroque,William Dobson,Portrait,1640,https://uploads4.wikiart.org/00124/images/william-dobson/portrait-thought-to-be-judith-dobson-1634-1640-1.jpg,https://www.wikiart.org/en/william-dobson/portrait-thought-to-be-judith-dobson-1634-1640,https://www.wikiart.org/en/william-dobson,"(176, 159, 141)"
577279f5edc2cb3880dd1593,Cubism,Vladimir Tatlin,The Sailor (Self Portrait),1911-1912,https://uploads6.wikiart.org/images/vladimir-tatlin/the-sailor-self-portrait-1912.jpg,https://www.wikiart.org/en/vladimir-tatlin/the-sailor-self-portrait-1912,https://www.wikiart.org/en/vladimir-tatlin,"(205, 193, 204)"
57727c22edc2cb3880e384dc,Rococo,Joshua Reynolds,Lady Jane Halliday,1779,https://uploads4.wikiart.org/images/joshua-reynolds/lady-jane-halliday.jpg,https://www.wikiart.org/en/joshua-reynolds/lady-jane-halliday,https://www.wikiart.org/en/joshua-reynolds,"(64, 62, 48)"
5772831eedc2cb3880f9f1b7,Abstract Expressionism,Morris Graves,Lotus,1945,https://uploads3.wikiart.org/images/morris-graves/lotus-1945.jpg,https://www.wikiart.org/en/morris-graves/lotus-1945,https://www.wikiart.org/en/morris-graves,"(172, 144, 93)"
589c5342edc2cd40d4ab550b,Neoclassicism,Antoine-Jean Gros,Sappho at Leucate,1801,https://uploads7.wikiart.org/00118/images/antoine-jean-gros/sappho-at-leucate-1801.jpg,https://www.wikiart.org/en/antoine-jean-gros/sappho-at-leucate-1801,https://www.wikiart.org/en/antoine-jean-gros,"(54, 51, 55)"
577286dcedc2cb3880058027,Art Informel,Carl Buchheister,Untitled,1955,https://uploads0.wikiart.org/images/carl-buchheister/untitled-1955.jpg,https://www.wikiart.org/en/carl-buchheister/untitled-1955,https://www.wikiart.org/en/carl-buchheister,"(210, 198, 172)"
57726ff3edc2cb3880bc56b7,Neoclassicism,Jacques-Louis David,The Death of Bara,1794,https://uploads3.wikiart.org/images/jacques-louis-david/the-death-of-bara-1794.jpg,https://www.wikiart.org/en/jacques-louis-david/the-death-of-bara-1794,https://www.wikiart.org/en/jacques-louis-david,"(144, 112, 79)"
5772849eedc2cb3880fe732d,Minimalism,Paul Brach,The Negative Way #2,1964,https://uploads4.wikiart.org/images/paul-brach/the-negative-way-2-1964.jpg,https://www.wikiart.org/en/paul-brach/the-negative-way-2-1964,https://www.wikiart.org/en/paul-brach,"(52, 65, 71)"
5772839bedc2cb3880fb3e71,Abstract Expressionism,Kazuo Nakamura,Morning Mist,1951,https://uploads2.wikiart.org/images/kazuo-nakamura/morning-mist-1951.jpg,https://www.wikiart.org/en/kazuo-nakamura/morning-mist-1951,https://www.wikiart.org/en/kazuo-nakamura,"(65, 130, 119)"
57727d5eedc2cb3880e755c8,Rococo,Allan Ramsay,Portrait of David Hume,1766,https://uploads5.wikiart.org/images/allan-ramsay/portrait-of-david-hume.jpg,https://www.wikiart.org/en/allan-ramsay/portrait-of-david-hume,https://www.wikiart.org/en/allan-ramsay,"(186, 119, 95)"
57728380edc2cb3880fabf99,Realism,Ernest Meissonier,Chess Players,1853,https://uploads6.wikiart.org/images/ernest-meissonier/chess-players-1853.jpg,https://www.wikiart.org/en/ernest-meissonier/chess-players-1853,https://www.wikiart.org/en/ernest-meissonier,"(76, 50, 49)"
57727fbbedc2cb3880eed035,Surrealism,Andre Masson,Pasiphae,1937,https://uploads2.wikiart.org/images/andre-masson/pasiphae-2.jpg,https://www.wikiart.org/en/andre-masson/pasiphae-2,https://www.wikiart.org/en/andre-masson,"(56, 46, 36)"
577271d9edc2cb3880c2ee76,Northern Renaissance,Jean Fouquet,Cases of noble men and women,1460,https://uploads2.wikiart.org/images/jean-fouquet/cases-of-noble-men-and-women.jpg,https://www.wikiart.org/en/jean-fouquet/cases-of-noble-men-and-women,https://www.wikiart.org/en/jean-fouquet,"(34, 32, 54)"
57727facedc2cb3880eeba55,Abstract Expressionism,Lee Krasner,Seated Nude,1940,https://uploads7.wikiart.org/images/lee-krasner/seated-nude-1940.jpg,https://www.wikiart.org/en/lee-krasner/seated-nude-1940,https://www.wikiart.org/en/lee-krasner,"(76, 69, 63)"
577275ceedc2cb3880cf655e,Abstract Expressionism,Georgia O&#39;Keeffe,It Was Yellow and Pink II,1959,https://uploads3.wikiart.org/images/georgia-o-keeffe/it-was-yellow-and-pink-ii.jpg,https://www.wikiart.org/en/georgia-o-keeffe/it-was-yellow-and-pink-ii,https://www.wikiart.org/en/georgia-o-keeffe,"(204, 164, 134)"
577278aeedc2cb3880d8b054,Romanticism,Pierre-Paul Prud&#39;hon,Arnauld de Beaufort,1818,https://uploads6.wikiart.org/images/pierre-paul-prud-hon/arnauld-de-beaufort-1818.jpg,https://www.wikiart.org/en/pierre-paul-prud-hon/arnauld-de-beaufort-1818,https://www.wikiart.org/en/pierre-paul-prud-hon,"(25, 26, 24)"
5772700eedc2cb3880bc828e,Baroque,Francisco de Zurbaran,Angel with Incense,1638,https://uploads7.wikiart.org/images/francisco-zurbaran/angel-with-incense.jpg,https://www.wikiart.org/en/francisco-de-zurbaran/angel-with-incense,https://www.wikiart.org/en/francisco-de-zurbaran,"(47, 39, 36)"
577280dcedc2cb3880f288fe,Pop Art,Claes Oldenburg,Soft Drainpipe - Blue (Cool) Version,1967,https://uploads5.wikiart.org/images/claes-oldenburg/soft-drainpipe-blue-cool-version-1967.jpg,https://www.wikiart.org/en/claes-oldenburg/soft-drainpipe-blue-cool-version-1967,https://www.wikiart.org/en/claes-oldenburg,"(71, 84, 102)"
5772794bedc2cb3880daae26,Expressionism,Ernst Ludwig Kirchner,Berlin Street Scene,1913-1914,https://uploads7.wikiart.org/images/ernst-ludwig-kirchner/berlin-street-scene-1914.jpg,https://www.wikiart.org/en/ernst-ludwig-kirchner/berlin-street-scene-1914,https://www.wikiart.org/en/ernst-ludwig-kirchner,"(45, 48, 58)"
577279cfedc2cb3880dc832f,Expressionism,Franz Marc,Girl with Cat II,1912,https://uploads2.wikiart.org/images/franz-marc/girl-with-cat-ii-1912.jpg,https://www.wikiart.org/en/franz-marc/girl-with-cat-ii-1912,https://www.wikiart.org/en/franz-marc,"(75, 60, 52)"
57728662edc2cb3880042161,Art Informel,Charlotte Posenenske,Untitled,1962,https://uploads4.wikiart.org/images/charlotte-posenenske/untitled-1962.jpg,https://www.wikiart.org/en/charlotte-posenenske/untitled-1962,https://www.wikiart.org/en/charlotte-posenenske,"(42, 47, 69)"
5772831dedc2cb3880f9f0f5,Abstract Expressionism,Arthur Pinajian,Untitled,1960,https://uploads8.wikiart.org/images/arthur-pinajian/untitled-1960.jpg,https://www.wikiart.org/en/arthur-pinajian/untitled-1960,https://www.wikiart.org/en/arthur-pinajian,"(34, 51, 41)"
57727f90edc2cb3880ee34c6,Realism,Nicolae Grigorescu,Peasant Woman from Muscel,1874,https://uploads1.wikiart.org/images/nicolae-grigorescu/peasant-woman-from-muscel-1874.jpg,https://www.wikiart.org/en/nicolae-grigorescu/peasant-woman-from-muscel-1874,https://www.wikiart.org/en/nicolae-grigorescu,"(188, 152, 95)"
577285caedc2cb3880023ed1,Abstract Art,Pierre Daura,F1,1930,https://uploads8.wikiart.org/images/pierre-daura/f1-1930.jpg,https://www.wikiart.org/en/pierre-daura/f1-1930,https://www.wikiart.org/en/pierre-daura,"(177, 63, 12)"
57727c5bedc2cb3880e42ab4,Early Renaissance,Andrea del Castagno,Crucifixion and Saints,1441,https://uploads3.wikiart.org/images/andrea-del-castagno/crucifixion-and-saints.jpg,https://www.wikiart.org/en/andrea-del-castagno/crucifixion-and-saints,https://www.wikiart.org/en/andrea-del-castagno,"(177, 139, 99)"
57726ed9edc2cb3880b89998,Romanticism,John Constable,Flatford Mill,1817,https://uploads3.wikiart.org/images/john-constable/flatford-mill-1817.jpg,https://www.wikiart.org/en/john-constable/flatford-mill-1817,https://www.wikiart.org/en/john-constable,"(199, 194, 204)"
57727fecedc2cb3880ef6ac7,Minimalism,John McLaughlin,Number 11,1964,https://uploads0.wikiart.org/images/john-mclaughlin/number-11-1964.jpg,https://www.wikiart.org/en/john-mclaughlin/number-11-1964,https://www.wikiart.org/en/john-mclaughlin,"(235, 235, 228)"
57726e4dedc2cb3880b6a413,Pop Art,Roy Lichtenstein,Takka Takka,1962,https://uploads3.wikiart.org/images/roy-lichtenstein/takka-takka-1962.jpg,https://www.wikiart.org/en/roy-lichtenstein/takka-takka-1962,https://www.wikiart.org/en/roy-lichtenstein,"(224, 175, 21)"
57727efbedc2cb3880ecc31e,Cubism,Carlos Saenz de Tejada,At the bar,1924,https://uploads3.wikiart.org/images/carlos-saenz-de-tejada/at-the-bar.jpg,https://www.wikiart.org/en/carlos-saenz-de-tejada/at-the-bar,https://www.wikiart.org/en/carlos-saenz-de-tejada,"(144, 142, 127)"
57727d88edc2cb3880e7e857,High Renaissance,Andrea Solario,Portrait of Charles d&#39;Amboise,1507,https://uploads1.wikiart.org/images/andrea-solario/portrait-of-charles-d-amboise-1507.jpg,https://www.wikiart.org/en/andrea-solario/portrait-of-charles-d-amboise-1507,https://www.wikiart.org/en/andrea-solario,"(85, 64, 62)"
577285caedc2cb3880023fd3,Surrealism,Boris Margo,Enchanted Beach,1938,https://uploads2.wikiart.org/images/boris-margo/enchanted-beach-1938.jpg,https://www.wikiart.org/en/boris-margo/enchanted-beach-1938,https://www.wikiart.org/en/boris-margo,"(203, 167, 103)"
57727ffbedc2cb3880efd679,Abstract Expressionism,William Baziotes,Still Life,1945,https://uploads2.wikiart.org/images/william-baziotes/still-life-1945.jpg,https://www.wikiart.org/en/william-baziotes/still-life-1945,https://www.wikiart.org/en/william-baziotes,"(42, 21, 23)"
5772820aedc2cb3880f647fc,Lyrical Abstraction,Albert Bitran,Moins visible,1972,https://uploads2.wikiart.org/images/albert-bitran/moins-visible-1972.jpg,https://www.wikiart.org/en/albert-bitran/moins-visible-1972,https://www.wikiart.org/en/albert-bitran,"(144, 135, 117)"
5772831dedc2cb3880f9f0c5,Abstract Expressionism,Arthur Pinajian,"Untitled Landscape, Woodstock (No.3876)",1960,https://uploads0.wikiart.org/images/arthur-pinajian/untitled-landscape-woodstock-no-3876-1960.jpg,https://www.wikiart.org/en/arthur-pinajian/untitled-landscape-woodstock-no-3876-1960,https://www.wikiart.org/en/arthur-pinajian,"(200, 198, 206)"
57727781edc2cb3880d4e0d7,Post-Impressionism,Edouard Vuillard,The&#160;Striped&#160;Blouse,1895,https://uploads5.wikiart.org/images/edouard-vuillard/the-striped-blouse.jpg,https://www.wikiart.org/en/edouard-vuillard/the-striped-blouse,https://www.wikiart.org/en/edouard-vuillard,"(146, 115, 42)"
577284a3edc2cb3880fe7a87,Color Field Painting,Sven Lukin,Tucson,1966,https://uploads1.wikiart.org/images/sven-lukin/tucson-1966.jpg,https://www.wikiart.org/en/sven-lukin/tucson-1966,https://www.wikiart.org/en/sven-lukin,"(232, 232, 231)"
57728046edc2cb3880f0a043,Minimalism,Mark Rothko,Rothko Chapel,1964-1967,https://uploads0.wikiart.org/images/mark-rothko/rothko-chapel-1967.jpg,https://www.wikiart.org/en/mark-rothko/rothko-chapel-1967,https://www.wikiart.org/en/mark-rothko,"(58, 45, 65)"
57728335edc2cb3880fa1735,Cubism,Gosta Adrian-Nilsson,House at the beach,1919,https://uploads5.wikiart.org/images/gosta-adrian-nilsson/house-at-the-beach-1919.jpg,https://www.wikiart.org/en/gosta-adrian-nilsson/house-at-the-beach-1919,https://www.wikiart.org/en/gosta-adrian-nilsson,"(73, 59, 56)"
57728366edc2cb3880faa178,Color Field Painting,Piero Dorazio,Rosso Perugino,1979,https://uploads3.wikiart.org/images/piero-dorazio/rosso-perugino-1979.jpg,https://www.wikiart.org/en/piero-dorazio/rosso-perugino-1979,https://www.wikiart.org/en/piero-dorazio,"(177, 56, 59)"
57727882edc2cb3880d81610,Impressionism,John Henry Twachtman,Landscape,1882,https://uploads0.wikiart.org/images/john-henry-twachtman/landscape.jpg,https://www.wikiart.org/en/john-henry-twachtman/landscape,https://www.wikiart.org/en/john-henry-twachtman,"(40, 43, 31)"
5772866cedc2cb3880042f75,Color Field Painting,Matsutani,A Position-A,1972,https://uploads0.wikiart.org/images/matsutani/a-position-a-1972(1).jpg,https://www.wikiart.org/en/matsutani/a-position-a-1972,https://www.wikiart.org/en/matsutani,"(39, 94, 61)"
57728250edc2cb3880f75c5d,Pop Art,Peter Phillips,Spectrocoupling,1972,https://uploads5.wikiart.org/images/peter-phillips/spectrocoupling-1972.jpg,https://www.wikiart.org/en/peter-phillips/spectrocoupling-1972,https://www.wikiart.org/en/peter-phillips,"(138, 90, 50)"
577284aeedc2cb3880fe8ca7,High Renaissance,Piero di Cosimo,The Fight between the Lapiths and the Centaurs,1500,https://uploads1.wikiart.org/images/piero-di-cosimo/the-fight-between-the-lapiths-and-the-centaurs-1500.jpg,https://www.wikiart.org/en/piero-di-cosimo/the-fight-between-the-lapiths-and-the-centaurs-1500,https://www.wikiart.org/en/piero-di-cosimo,"(62, 51, 35)"
57728592edc2cb3880019024,Expressionism,Jacoba van Heemskerck,Bomen,1915,https://uploads2.wikiart.org/images/jacoba-van-heemskerck/bomen-1915.jpg,https://www.wikiart.org/en/jacoba-van-heemskerck/bomen-1915,https://www.wikiart.org/en/jacoba-van-heemskerck,"(26, 28, 42)"
5772842dedc2cb3880fd1d97,Art Informel,Willi Baumeister,Sun Figures,1944,https://uploads3.wikiart.org/images/willi-baumeister/sun-figures-1944.jpg,https://www.wikiart.org/en/willi-baumeister/sun-figures-1944,https://www.wikiart.org/en/willi-baumeister,"(226, 214, 203)"
577283ddedc2cb3880fbf796,Abstract Art,Otto Freundlich,Rosace II,1941,https://uploads0.wikiart.org/images/otto-freundlich/rosace-ii-1941.jpg,https://www.wikiart.org/en/otto-freundlich/rosace-ii-1941,https://www.wikiart.org/en/otto-freundlich,"(56, 42, 34)"
57727f6fedc2cb3880ee02ec,Abstract Art,Jose de Almada-Negreiros,Relation 9/10,1957,https://uploads1.wikiart.org/images/jos-sobral-de-almada-negreiros/relation-9-10-1957.jpg,https://www.wikiart.org/en/jose-de-almada-negreiros/relation-9-10-1957,https://www.wikiart.org/en/jose-de-almada-negreiros,"(9, 8, 6)"
5899f083edc2c97aac9f967d,Neoclassicism,Anton Raphael Mengs,"Mar&#237;a Luisa of Parma, Princess of Asturias",1765,https://uploads6.wikiart.org/00118/images/anton-raphael-mengs/mar-a-luisa-of-parma-princess-of-asturias-1765.jpg,https://www.wikiart.org/en/anton-raphael-mengs/maria-luisa-of-parma-princess-of-asturias-1765,https://www.wikiart.org/en/anton-raphael-mengs,"(61, 60, 49)"
57727ffdedc2cb3880efd8d9,Expressionism,Tivadar Kosztka Csontvary,Electric Station at Jajce at Night,1903,https://uploads8.wikiart.org/images/tivadar-kosztka-csontvary/electric-station-at-jajce-at-night-1903.jpg,https://www.wikiart.org/en/tivadar-kosztka-csontvary/electric-station-at-jajce-at-night-1903,https://www.wikiart.org/en/tivadar-kosztka-csontvary,"(60, 56, 57)"
577286b3edc2cb388004f14a,Post-Impressionism,Edvard Weie,"Sunrise, Christians&#248;",1915,https://uploads5.wikiart.org/images/edvard-weie/sunrise-christians-1915.jpg,https://www.wikiart.org/en/edvard-weie/sunrise-christians-1915,https://www.wikiart.org/en/edvard-weie,"(53, 78, 31)"
57728497edc2cb3880fe6b71,Lyrical Abstraction,Edward Avedisian,"Untitled [red, blue]",1979,https://uploads0.wikiart.org/images/edward-avedisian/untitled-red-blue-1979.jpg,https://www.wikiart.org/en/edward-avedisian/untitled-red-blue-1979,https://www.wikiart.org/en/edward-avedisian,"(159, 154, 151)"
5954fa6eedc2c93644c45189,Neoclassicism,Joseph Anton Koch,l&#39;inferno di dante,1825,https://uploads4.wikiart.org/00139/images/joseph-anton-koch/joseph-anton-koch-l-inferno-di-dante-1825-penna-oinchiostro-marrone-e-nero-acquerello-e-gouache-01.jpg,https://www.wikiart.org/en/joseph-anton-koch/linferno-di-dante-1825,https://www.wikiart.org/en/joseph-anton-koch,"(76, 64, 60)"
577281c3edc2cb3880f59030,Neoclassicism,Abraham van Strij,The fishsaleswoman,XVIII-XIX cent.,https://uploads6.wikiart.org/images/abraham-van-strij/the-fishsaleswoman.jpg,https://www.wikiart.org/en/abraham-van-strij/the-fishsaleswoman,https://www.wikiart.org/en/abraham-van-strij,"(71, 40, 34)"
57728661edc2cb38800420b1,Art Informel,Charlotte Posenenske,Striped Picture,1962,https://uploads5.wikiart.org/images/charlotte-posenenske/striped-picture-1962(1).jpg,https://www.wikiart.org/en/charlotte-posenenske/striped-picture-1962,https://www.wikiart.org/en/charlotte-posenenske,"(165, 159, 139)"
57727cddedc2cb3880e5ee3a,Magic Realism,Felix Vallotton,Persee killing the Dragon,1910,https://uploads7.wikiart.org/images/felix-vallotton/persee-killing-the-dragon-1910.jpg,https://www.wikiart.org/en/felix-vallotton/persee-killing-the-dragon-1910,https://www.wikiart.org/en/felix-vallotton,"(70, 60, 39)"
577285f8edc2cb388002d5d8,Pop Art,Oyvind Fahlstrom,Eddie (Sylvie&#39;s Brother) in the Desert,1966,https://uploads1.wikiart.org/images/oyvind-fahlstrom/eddie-sylvie-s-brother-in-the-desert-1966.jpg,https://www.wikiart.org/en/oyvind-fahlstrom/eddie-sylvie-s-brother-in-the-desert-1966,https://www.wikiart.org/en/oyvind-fahlstrom,"(207, 174, 159)"
577286caedc2cb38800568c5,Rococo,Johann Georg Pinzel,Crucifixion,1758,https://uploads6.wikiart.org/images/johann-georg-pinzel/crucifixion-1758.jpg,https://www.wikiart.org/en/johann-georg-pinzel/crucifixion-1758,https://www.wikiart.org/en/johann-georg-pinzel,"(189, 178, 115)"
5772804dedc2cb3880f0acff,Cubism,Henri Laurens,Head of a Young Girl,1920,https://uploads5.wikiart.org/images/henri-laurens/head-of-a-young-girl-t-te-de-jeune-fillette-1920.jpg,https://www.wikiart.org/en/henri-laurens/head-of-a-young-girl-t-te-de-jeune-fillette-1920,https://www.wikiart.org/en/henri-laurens,"(83, 81, 81)"
5772867cedc2cb38800448ac,Realism,Adolph Menzel,Afternoon in the Tuileries Gardens,1867,https://uploads8.wikiart.org/images/adolph-menzel/afternoon-in-the-tuileries-gardens-1867(1).jpg,https://www.wikiart.org/en/adolph-menzel/afternoon-in-the-tuileries-gardens-1867,https://www.wikiart.org/en/adolph-menzel,"(72, 32, 26)"
57728107edc2cb3880f3212e,Rococo,Dmitry Levitzky,"Portrait of Alexander Kokorinov, Director and First Rector of the Academy of Arts in St. Petersburg.",1769,https://uploads5.wikiart.org/images/dmitry-levitzky/portrait-of-alexander-kokorinov-director-and-first-rector-of-the-academy-of-arts-in-st-1769.jpg,https://www.wikiart.org/en/dmitry-levitzky/portrait-of-alexander-kokorinov-director-and-first-rector-of-the-academy-of-arts-in-st-1769,https://www.wikiart.org/en/dmitry-levitzky,"(47, 41, 37)"
5772829fedc2cb3880f82c16,Cubism,Abraham Manievich,"Destruction of the Ghetto, Kiev",1919,https://uploads5.wikiart.org/images/abraham-manievich/destruction-of-the-ghetto-kiev-1919.jpg,https://www.wikiart.org/en/abraham-manievich/destruction-of-the-ghetto-kiev-1919,https://www.wikiart.org/en/abraham-manievich,"(54, 48, 41)"
577283b0edc2cb3880fb5f0c,Post-Impressionism,Istvan Nagy,Little girl with yellow babushka,1917,https://uploads1.wikiart.org/images/istvan-nagy/little-girl-with-yellow-babushka-1917.jpg,https://www.wikiart.org/en/istvan-nagy/little-girl-with-yellow-babushka-1917,https://www.wikiart.org/en/istvan-nagy,"(60, 52, 47)"
5772877fedc2cb3880075b90,Abstract Expressionism,Noguchi Isamu ,Coffee Table (IN-50),1945,https://uploads7.wikiart.org/images/isamu-noguchi/coffee-table-in-50-1945.jpg,https://www.wikiart.org/en/noguchi-isamu/coffee-table-in-50-1945,https://www.wikiart.org/en/noguchi-isamu,"(59, 48, 54)"
577287dfedc2cb3880089e56,Neo-Expressionism,Leiko Ikemura,Landing in Black,1999,https://uploads5.wikiart.org/images/leiko-ikemura/landing-in-black-1999.jpg,https://www.wikiart.org/en/leiko-ikemura/landing-in-black-1999,https://www.wikiart.org/en/leiko-ikemura,"(53, 29, 30)"
57728393edc2cb3880fb3158,Post-Impressionism,Albert Marquet,The Port of Saint-Tropez,1905,https://uploads5.wikiart.org/images/albert-marquet/the-port-of-saint-tropez-1905.jpg,https://www.wikiart.org/en/albert-marquet/the-port-of-saint-tropez-1905,https://www.wikiart.org/en/albert-marquet,"(75, 102, 199)"
57727febedc2cb3880ef675e,Color Field Painting,Dan Christensen,Untitled,1968,https://uploads8.wikiart.org/images/dan-christensen/untitled-1968.jpg,https://www.wikiart.org/en/dan-christensen/untitled-1968,https://www.wikiart.org/en/dan-christensen,"(187, 162, 172)"
577285c9edc2cb3880023e2f,Abstract Expressionism,William Congdon,Piazza San Marco No.5,1958,https://uploads3.wikiart.org/images/william-congdon/piazza-san-marco-no-5-1958.jpg,https://www.wikiart.org/en/william-congdon/piazza-san-marco-no-5-1958,https://www.wikiart.org/en/william-congdon,"(146, 134, 118)"
577288e7edc2cb38800beddc,Realism,Jules Dupre,Village Landscape,1844,https://uploads4.wikiart.org/images/jules-dupre/village-landscape-1844.jpg,https://www.wikiart.org/en/jules-dupre/village-landscape-1844,https://www.wikiart.org/en/jules-dupre,"(61, 41, 28)"
57726f08edc2cb3880b94016,Early Renaissance,Piero della Francesca,Nativity,1470-1475,https://uploads8.wikiart.org/images/piero-della-francesca/nativity-1475(2).jpg,https://www.wikiart.org/en/piero-della-francesca/nativity-1475,https://www.wikiart.org/en/piero-della-francesca,"(136, 124, 99)"
57728427edc2cb3880fd13cd,Color Field Painting,Gotthard Graubner,Farbraum,1963,https://uploads1.wikiart.org/images/gotthard-graubner/farbraum-1963.jpg,https://www.wikiart.org/en/gotthard-graubner/farbraum-1963,https://www.wikiart.org/en/gotthard-graubner,"(200, 202, 209)"
57726e26edc2cb3880b60d35,Rococo,Pietro Longhi,Standing Woman Holding a Muff Facing Right,1755-1760,https://uploads4.wikiart.org/images/pietro-longhi/standing-woman-holding-a-muff-facing-right-1760.jpg,https://www.wikiart.org/en/pietro-longhi/standing-woman-holding-a-muff-facing-right-1760,https://www.wikiart.org/en/pietro-longhi,"(205, 173, 132)"
57727ddfedc2cb3880e9142d,Romanticism,Maxim Vorobiev,Bosphorus,1829,https://uploads8.wikiart.org/images/maxim-vorobiev/bosphorus-1829.jpg,https://www.wikiart.org/en/maxim-vorobiev/bosphorus-1829,https://www.wikiart.org/en/maxim-vorobiev,"(199, 209, 202)"
577284ddedc2cb3880ff2754,Realism,Mihaly Munkacsy,Yawning Apprentice,1869,https://uploads0.wikiart.org/images/mihaly-munkacsy/yawning-apprentice-1869.jpg,https://www.wikiart.org/en/mihaly-munkacsy/yawning-apprentice-1869,https://www.wikiart.org/en/mihaly-munkacsy,"(64, 61, 57)"
57727f36edc2cb3880ed68bf,Abstract Expressionism,Helen Frankenthaler,Round Trip,1957,https://uploads5.wikiart.org/images/helen-frankenthaler/round-trip-1957.jpg,https://www.wikiart.org/en/helen-frankenthaler/round-trip-1957,https://www.wikiart.org/en/helen-frankenthaler,"(227, 205, 168)"
57728568edc2cb388000ff00,Romanticism,John Crome,"A Stream, Bridge, Trees and Two Figures in a Landscape",XVIII-XIX cent.,https://uploads6.wikiart.org/images/john-crome/a-stream-bridge-trees-and-two-figures-in-a-landscape.jpg,https://www.wikiart.org/en/john-crome/a-stream-bridge-trees-and-two-figures-in-a-landscape,https://www.wikiart.org/en/john-crome,"(74, 60, 36)"
57727592edc2cb3880ceb105,Post-Impressionism,Henri de Toulouse-Lautrec,Gabrielle the Dancer,1890,https://uploads3.wikiart.org/images/henri-de-toulouse-lautrec/gabrielle-the-dancer-1890.jpg,https://www.wikiart.org/en/henri-de-toulouse-lautrec/gabrielle-the-dancer-1890,https://www.wikiart.org/en/henri-de-toulouse-lautrec,"(161, 151, 131)"
57728391edc2cb3880fb2f38,Post-Impressionism,Albert Marquet,Bay of Naples,1908,https://uploads3.wikiart.org/images/albert-marquet/bay-of-naples-1908.jpg,https://www.wikiart.org/en/albert-marquet/bay-of-naples-1908,https://www.wikiart.org/en/albert-marquet,"(135, 153, 153)"
57728741edc2cb388006c5a6,Minimalism,Michael Heizer,"North, East, South, West",1967,https://uploads2.wikiart.org/images/michael-heizer/north-east-south-west-1967.jpg,https://www.wikiart.org/en/michael-heizer/north-east-south-west-1967,https://www.wikiart.org/en/michael-heizer,"(37, 30, 23)"
57727435edc2cb3880cb0859,High Renaissance,Ticiano Vecellio,Portrait of Ariosto,1508-1510,https://uploads1.wikiart.org/images/titian/portrait-of-ariosto-1510.jpg,https://www.wikiart.org/en/titian/portrait-of-ariosto-1510,https://www.wikiart.org/en/titian,"(39, 59, 30)"
577283cfedc2cb3880fbe0b8,Surrealism,Lorser Feitelson,Genesis #2,1934,https://uploads1.wikiart.org/images/lorser-feitelson/genesis-2-1934.jpg,https://www.wikiart.org/en/lorser-feitelson/genesis-2-1934,https://www.wikiart.org/en/lorser-feitelson,"(117, 76, 88)"
57726f2fedc2cb3880b9d92c,High Renaissance,Michelangelo,The Dying Slave,1513-1515,https://uploads3.wikiart.org/images/michelangelo/the-dying-slave-1515.jpg,https://www.wikiart.org/en/michelangelo/the-dying-slave-1515,https://www.wikiart.org/en/michelangelo,"(107, 86, 60)"
57727f8aedc2cb3880ee29ee,Lyrical Abstraction,Gustave Singier,Lagune - nuit,1957,https://uploads2.wikiart.org/images/gustave-singier/lagune-nuit-1957.jpg,https://www.wikiart.org/en/gustave-singier/lagune-nuit-1957,https://www.wikiart.org/en/gustave-singier,"(38, 58, 99)"
57728395edc2cb3880fb354c,Realism,George Catlin,Kee-o-kuk (The Running Fox),1839,https://uploads5.wikiart.org/images/george-catlin/kee-o-kuk-the-running-fox-1839.jpg,https://www.wikiart.org/en/george-catlin/kee-o-kuk-the-running-fox-1839,https://www.wikiart.org/en/george-catlin,"(205, 216, 201)"
