ID,Category,Artist,Title,Year,Image URL,Painting Info URL,Artist Info URL,dcolor,rgb,palette,dcname
577281c5edc2cb3880f594fe,Neoclassicism,Jacob van Strij,Odysseus discovers Achilles,XVIII-XIX cent.,https://uploads4.wikiart.org/images/jacob-van-strij/odysseus-discovers-achilles.jpg,https://www.wikiart.org/en/jacob-van-strij/odysseus-discovers-achilles,https://www.wikiart.org/en/jacob-van-strij,"(145, 122, 82)","[(154, 128, 85), (30, 26, 30), (201, 213, 215), (85, 50, 43)]","['gray', 'black', 'lightgray', 'darkolivegreen']",dimgray
57727cfaedc2cb3880e614a4,Baroque,Cornelis de Vos,Portrait of Elisabeth Mertens and her Late Husband,1630,https://uploads0.wikiart.org/images/cornelis-de-vos/portrait-of-elisabeth-mertens-and-her-late-husband.jpg,https://www.wikiart.org/en/cornelis-de-vos/portrait-of-elisabeth-mertens-and-her-late-husband,https://www.wikiart.org/en/cornelis-de-vos,"(25, 19, 22)","[(30, 21, 24), (211, 177, 148), (128, 144, 128), (132, 132, 132)]","['black', 'tan', 'gray', 'gray']",black
5772839fedc2cb3880fb43f5,Minimalism,Keith Sonnier,Untitled,1969,https://uploads6.wikiart.org/images/keith-sonnier/untitled-1969.jpg,https://www.wikiart.org/en/keith-sonnier/untitled-1969,https://www.wikiart.org/en/keith-sonnier,"(119, 65, 41)","[(104, 58, 39), (238, 108, 26), (43, 133, 186), (17, 190, 242)]","['saddlebrown', 'chocolate', 'steelblue', 'deepskyblue']",saddlebrown
5772877dedc2cb3880075934,Neo-Expressionism,Arnulf Rainer,Untitled (Body Language),1973,https://uploads2.wikiart.org/images/arnulf-rainer/untitled-body-language-1973.jpg,https://www.wikiart.org/en/arnulf-rainer/untitled-body-language-1973,https://www.wikiart.org/en/arnulf-rainer,"(203, 210, 216)","[(202, 208, 214), (49, 39, 36), (158, 117, 87), (89, 109, 112)]","['lightgray', 'darkslategray', 'gray', 'dimgray']",lightgray
57728329edc2cb3880fa0453,Abstract Art,Jean Helion,Abstract Composition,1934,https://uploads7.wikiart.org/images/jean-helion/abstract-copmosition-1934.jpg,https://www.wikiart.org/en/jean-helion/abstract-copmosition-1934,https://www.wikiart.org/en/jean-helion,"(204, 209, 207)","[(202, 207, 205), (50, 59, 71), (196, 168, 69), (103, 99, 108)]","['lightgray', 'darkslategray', 'peru', 'dimgray']",lightgray
57727efbedc2cb3880ecc2b2,Color Field Painting,Morris Louis,Blue Column,1960,https://uploads8.wikiart.org/images/morris-louis/blue-column-1960.jpg,https://www.wikiart.org/en/morris-louis/blue-column-1960,https://www.wikiart.org/en/morris-louis,"(51, 90, 143)","[(53, 91, 144), (220, 218, 223), (154, 170, 196), (154, 183, 196)]","['darkslateblue', 'gainsboro', 'darkgray', 'darkgray']",darkslateblue
57726e85edc2cb3880b75732,Abstract Art,Wassily Kandinsky,On White II,1923,https://uploads4.wikiart.org/images/wassily-kandinsky/on-white-ii-1923.jpg,https://www.wikiart.org/en/wassily-kandinsky/on-white-ii-1923,https://www.wikiart.org/en/wassily-kandinsky,"(32, 30, 16)","[(207, 209, 165), (29, 30, 16), (118, 58, 17), (180, 150, 37)]","['silver', 'black', 'saddlebrown', 'darkgoldenrod']",black
57727150edc2cb3880c106e2,Post-Impressionism,Vincent van Gogh,Red Vineyards at Arles,1888,https://uploads5.wikiart.org/images/vincent-van-gogh/red-vineyards-at-arles-1888.jpg,https://www.wikiart.org/en/vincent-van-gogh/red-vineyards-at-arles-1888,https://www.wikiart.org/en/vincent-van-gogh,"(59, 61, 38)","[(81, 73, 42), (223, 193, 97), (158, 186, 132), (106, 149, 160)]","['darkolivegreen', 'sandybrown', 'darkseagreen', 'cadetblue']",darkslategray
57727630edc2cb3880d0acaf,Impressionism,Gustave Caillebotte,"The Bather, or The Diver",1877,https://uploads0.wikiart.org/images/gustave-caillebotte/the-bather-or-the-diver-1877.jpg,https://www.wikiart.org/en/gustave-caillebotte/the-bather-or-the-diver-1877,https://www.wikiart.org/en/gustave-caillebotte,"(182, 166, 149)","[(187, 172, 156), (57, 43, 28), (121, 102, 53), (98, 70, 47)]","['darkgray', 'darkslategray', 'darkolivegreen', 'darkolivegreen']",darkgray
577281a5edc2cb3880f50f9b,Minimalism,Horia Damian,Egyptian Gate,1964,https://uploads1.wikiart.org/images/horia-damian/egyptian-gate-1964.jpg,https://www.wikiart.org/en/horia-damian/egyptian-gate-1964,https://www.wikiart.org/en/horia-damian,"(222, 218, 36)","[(221, 217, 36), (44, 44, 6), (164, 79, 17), (232, 231, 139)]","['gold', 'black', 'saddlebrown', 'khaki']",gold
57728223edc2cb3880f6bf27,Neoclassicism,Christoffer Wilhelm Eckersberg,Perseus Delivering Andromeda,XVIII-XIX cent.,https://uploads2.wikiart.org/images/christoffer-wilhelm-eckersberg/perseus-delivering-andromeda.jpg,https://www.wikiart.org/en/christoffer-wilhelm-eckersberg/perseus-delivering-andromeda,https://www.wikiart.org/en/christoffer-wilhelm-eckersberg,"(62, 42, 26)","[(75, 52, 34), (213, 147, 100), (156, 143, 117), (144, 128, 108)]","['darkolivegreen', 'darksalmon', 'gray', 'gray']",darkslategray
5772849bedc2cb3880fe6e33,Lyrical Abstraction,Walter Darby Bannard,Mandragora,1969,https://uploads6.wikiart.org/images/walter-darby-bannard/mandragora-1969.jpg,https://www.wikiart.org/en/walter-darby-bannard/mandragora-1969,https://www.wikiart.org/en/walter-darby-bannard,"(184, 172, 137)","[(183, 171, 136), (182, 105, 40), (139, 50, 9), (108, 116, 60)]","['tan', 'chocolate', 'saddlebrown', 'darkolivegreen']",tan
57728742edc2cb388006c658,Pop Art,Antonio Areal,Cena incompreens&#237;vel mas talvez decisiva na cadeira um desconhecido olha fixamente para o p&#250;blico,1969,https://uploads8.wikiart.org/images/antonio-areal/cena-incompreens-vel-mas-talvez-decisiva-na-cadeira-um-desconhecido-olha-fixamente-para-o-p-1969.jpg,https://www.wikiart.org/en/antonio-areal/cena-incompreens-vel-mas-talvez-decisiva-na-cadeira-um-desconhecido-olha-fixamente-para-o-p-1969,https://www.wikiart.org/en/antonio-areal,"(209, 210, 209)","[(204, 205, 205), (68, 72, 84), (173, 175, 104), (100, 99, 115)]","['lightgray', 'darkslategray', 'darkkhaki', 'dimgray']",lightgray
57727a3dedc2cb3880ddd7b2,Early Renaissance,Benozzo Gozzoli,The Triumph of St. Thomas Aquinas,1468-1484,https://uploads5.wikiart.org/images/benozzo-gozzoli/the-triumph-of-st-thomas-aquinas-1484.jpg,https://www.wikiart.org/en/benozzo-gozzoli/the-triumph-of-st-thomas-aquinas-1484,https://www.wikiart.org/en/benozzo-gozzoli,"(52, 36, 28)","[(52, 36, 29), (169, 133, 86), (130, 84, 60), (142, 121, 87)]","['darkslategray', 'peru', 'sienna', 'gray']",darkslategray
588d45b4edc2c9b47c37b6f1,Post-Impressionism,Leon Kroll,In the Country,1916,https://uploads6.wikiart.org/00117/images/leon-kroll/in-the-country-by-leon-kroll.jpg,https://www.wikiart.org/en/leon-kroll/in-the-country-1916,https://www.wikiart.org/en/leon-kroll,"(67, 76, 59)","[(81, 88, 66), (204, 197, 150), (157, 162, 162), (171, 181, 166)]","['darkolivegreen', 'tan', 'darkgray', 'darkgray']",darkslategray
57728592edc2cb3880019004,Abstract Art,Jacoba van Heemskerck,Bild no. 84,1918,https://uploads7.wikiart.org/images/jacoba-van-heemskerck/bild-no-84-1918.jpg,https://www.wikiart.org/en/jacoba-van-heemskerck/bild-no-84-1918,https://www.wikiart.org/en/jacoba-van-heemskerck,"(179, 169, 171)","[(168, 160, 162), (34, 35, 36), (159, 126, 26), (92, 43, 61)]","['darkgray', 'black', 'darkgoldenrod', 'darkslategray']",darkgray
577284fbedc2cb3880ffaae4,Neo-Expressionism,Corneille,"Paradise, Paradise",1999,https://uploads2.wikiart.org/images/corneille/paradise-paradise-1999.jpg,https://www.wikiart.org/en/corneille/paradise-paradise-1999,https://www.wikiart.org/en/corneille,"(41, 27, 41)","[(42, 27, 39), (202, 92, 56), (51, 80, 162), (133, 128, 92)]","['black', 'chocolate', 'darkslateblue', 'gray']",black
57727d9eedc2cb3880e85d7d,Cubism,Roger de La Fresnaye,Artillery,1911,https://uploads5.wikiart.org/images/roger-de-la-fresnaye/artillery-1911.jpg,https://www.wikiart.org/en/roger-de-la-fresnaye/artillery-1911,https://www.wikiart.org/en/roger-de-la-fresnaye,"(79, 67, 56)","[(88, 76, 63), (189, 177, 154), (170, 173, 165), (154, 159, 167)]","['darkolivegreen', 'tan', 'darkgray', 'darkgray']",darkslategray
57728006edc2cb3880efe5c1,Minimalism,Giovanni Anselmo,Specchio,1968,https://uploads0.wikiart.org/images/giovanni-anselmo/specchio-1968.jpg,https://www.wikiart.org/en/giovanni-anselmo/specchio-1968,https://www.wikiart.org/en/giovanni-anselmo,"(236, 234, 228)","[(225, 221, 212), (66, 50, 33), (124, 116, 108), (132, 124, 108)]","['gainsboro', 'darkslategray', 'dimgray', 'gray']",linen
577287c9edc2cb38800826ad,Neo-Expressionism,David Park,Portrait of Hassel Smith,1951,https://uploads1.wikiart.org/images/david-park/portrait-of-hassel-smith-1951.jpg,https://www.wikiart.org/en/david-park/portrait-of-hassel-smith-1951,https://www.wikiart.org/en/david-park,"(122, 71, 45)","[(101, 59, 37), (223, 206, 194), (184, 168, 145), (169, 153, 151)]","['saddlebrown', 'lightgray', 'rosybrown', 'rosybrown']",saddlebrown
5772857bedc2cb3880011ab0,Post-Impressionism,Augustus John,Bather in the Welsh Mountains,1913,https://uploads0.wikiart.org/images/augustus-john/bather-in-the-welsh-mountains-1913.jpg,https://www.wikiart.org/en/augustus-john/bather-in-the-welsh-mountains-1913,https://www.wikiart.org/en/augustus-john,"(143, 135, 116)","[(141, 134, 115), (204, 173, 134), (115, 77, 41), (187, 188, 155)]","['gray', 'tan', 'saddlebrown', 'tan']",gray
5772831aedc2cb3880f9ebcf,Lyrical Abstraction,Chu Teh-Chun,4 Avril,1979,https://uploads4.wikiart.org/images/chu-teh-chun/4-avril-1979.jpg,https://www.wikiart.org/en/chu-teh-chun/4-avril-1979,https://www.wikiart.org/en/chu-teh-chun,"(39, 36, 28)","[(41, 37, 28), (183, 123, 48), (117, 121, 98), (66, 88, 101)]","['black', 'peru', 'dimgray', 'darkslategray']",black
577286d9edc2cb3880057bcb,Magic Realism,Clarence Holbrook Carter,Over and Above #13,1964,https://uploads8.wikiart.org/images/clarence-holbrook-carter/over-and-above-13-1964.jpg,https://www.wikiart.org/en/clarence-holbrook-carter/over-and-above-13-1964,https://www.wikiart.org/en/clarence-holbrook-carter,"(132, 133, 164)","[(140, 142, 170), (16, 15, 19), (58, 70, 99), (53, 58, 86)]","['lightslategray', 'black', 'darkslategray', 'darkslategray']",lightslategray
57727448edc2cb3880cb8319,Early Renaissance,Leonardo da Vinci,The Madonna of the Carnation,1480,https://uploads7.wikiart.org/images/leonardo-da-vinci/the-madonna-of-the-carnation.jpg,https://www.wikiart.org/en/leonardo-da-vinci/the-madonna-of-the-carnation,https://www.wikiart.org/en/leonardo-da-vinci,"(52, 35, 27)","[(69, 47, 35), (209, 181, 148), (157, 154, 134), (124, 140, 148)]","['darkslategray', 'tan', 'rosybrown', 'lightslategray']",black
5772845aedc2cb3880fdb6dd,Lyrical Abstraction,Afro,"Nero, verde, azzurro",1960,https://uploads7.wikiart.org/images/afro/nero-verde-azzurro-1960.jpg,https://www.wikiart.org/en/afro/nero-verde-azzurro-1960,https://www.wikiart.org/en/afro,"(220, 196, 152)","[(223, 202, 163), (89, 75, 57), (86, 80, 79), (139, 105, 84)]","['burlywood', 'darkolivegreen', 'darkslategray', 'dimgray']",burlywood
57728781edc2cb3880075e70,Minimalism,Noguchi Isamu ,Tsukubai (Waterholder),1962,https://uploads0.wikiart.org/images/isamu-noguchi/tsukubai-waterholder-1962.jpg,https://www.wikiart.org/en/noguchi-isamu/tsukubai-waterholder-1962,https://www.wikiart.org/en/noguchi-isamu,"(63, 63, 63)","[(85, 83, 81), (203, 195, 191), (177, 174, 174), (167, 163, 172)]","['dimgray', 'silver', 'darkgray', 'darkgray']",darkslategray
57728500edc2cb3880ffb3bc,Art Informel,Jean-Michel Atlan,Agrigente,1959,https://uploads2.wikiart.org/images/jean-michel-atlan/agrigente-1959.jpg,https://www.wikiart.org/en/jean-michel-atlan/agrigente-1959,https://www.wikiart.org/en/jean-michel-atlan,"(221, 158, 114)","[(77, 64, 57), (221, 158, 114), (164, 159, 124), (165, 167, 156)]","['darkslategray', 'darksalmon', 'rosybrown', 'darkgray']",darksalmon
57728253edc2cb3880f760a5,Expressionism,Jules Pascin,Portrait of Hermine David,1910,https://uploads4.wikiart.org/images/jules-pascin/portrait-of-hermine-david-1910.jpg,https://www.wikiart.org/en/jules-pascin/portrait-of-hermine-david-1910,https://www.wikiart.org/en/jules-pascin,"(182, 172, 136)","[(187, 180, 147), (48, 45, 43), (104, 76, 68), (132, 111, 57)]","['tan', 'darkslategray', 'darkolivegreen', 'sienna']",tan
577287e9edc2cb388008b0d7,Pop Art,Herve Telemaque,My Darling Clementine,1963,https://uploads3.wikiart.org/images/herve-telemaque/my-darling-clementine-1963.jpg,https://www.wikiart.org/en/herve-telemaque/my-darling-clementine-1963,https://www.wikiart.org/en/herve-telemaque,"(231, 215, 210)","[(83, 64, 65), (231, 215, 210), (55, 136, 179), (148, 175, 175)]","['darkslategray', 'gainsboro', 'steelblue', 'darkgray']",gainsboro
5772700eedc2cb3880bc836e,Baroque,Francisco de Zurbaran,Hercules Fighting with the Lernaean Hydra,1634,https://uploads8.wikiart.org/images/francisco-zurbaran/hercules-fighting-with-the-lernaean-hydra-1634.jpg,https://www.wikiart.org/en/francisco-de-zurbaran/hercules-fighting-with-the-lernaean-hydra-1634,https://www.wikiart.org/en/francisco-de-zurbaran,"(40, 36, 36)","[(46, 40, 38), (188, 146, 108), (130, 138, 141), (136, 140, 122)]","['darkslategray', 'rosybrown', 'lightslategray', 'gray']",darkslategray
57728393edc2cb3880fb31a8,Post-Impressionism,Albert Marquet,Village Cafe,1900,https://uploads2.wikiart.org/images/albert-marquet/village-cafe-1900.jpg,https://www.wikiart.org/en/albert-marquet/village-cafe-1900,https://www.wikiart.org/en/albert-marquet,"(109, 111, 96)","[(95, 99, 89), (214, 203, 170), (141, 161, 195), (172, 192, 201)]","['dimgray', 'silver', 'darkgray', 'lightsteelblue']",dimgray
577283f6edc2cb3880fc73db,Pop Art,Nicholas Krushenick,James Bond Meets Pussy Galore,1965,https://uploads6.wikiart.org/images/nicholas-krushenick/james-bond-meets-pussy-galore-1965.jpg,https://www.wikiart.org/en/nicholas-krushenick/james-bond-meets-pussy-galore-1965,https://www.wikiart.org/en/nicholas-krushenick,"(211, 16, 78)","[(12, 5, 26), (211, 16, 78), (248, 248, 163), (176, 5, 204)]","['black', 'crimson', 'palegoldenrod', 'darkviolet']",crimson
57726e49edc2cb3880b69d4f,Realism,Charles-Francois Daubigny,The Park at St. Cloud,1865,https://uploads3.wikiart.org/images/charles-francois-daubigny/the-park-at-st-cloud-1865.jpg,https://www.wikiart.org/en/charles-francois-daubigny/the-park-at-st-cloud-1865,https://www.wikiart.org/en/charles-francois-daubigny,"(225, 200, 155)","[(50, 44, 31), (225, 201, 155), (141, 134, 141), (152, 148, 142)]","['darkslategray', 'burlywood', 'gray', 'gray']",burlywood
5772843eedc2cb3880fd391b,Minimalism,Tony Smith,Source,1967,https://uploads1.wikiart.org/images/tony-smith/source-1967.jpg,https://www.wikiart.org/en/tony-smith/source-1967,https://www.wikiart.org/en/tony-smith,"(45, 73, 81)","[(53, 82, 92), (210, 238, 153), (152, 201, 232), (158, 195, 95)]","['darkslategray', 'palegoldenrod', 'skyblue', 'darkkhaki']",darkslategray
577280c5edc2cb3880f26657,Cubism,Arthur Segal,Heligoland,1923,https://uploads6.wikiart.org/images/arthur-segal/helgoland-1923.jpg,https://www.wikiart.org/en/arthur-segal/helgoland-1923,https://www.wikiart.org/en/arthur-segal,"(201, 195, 171)","[(190, 187, 165), (33, 34, 29), (109, 56, 30), (167, 113, 45)]","['silver', 'black', 'saddlebrown', 'sienna']",silver
57726f0aedc2cb3880b94295,Early Renaissance,Piero della Francesca,Madonna del Parto,1460,https://uploads3.wikiart.org/images/piero-della-francesca/the-madonna-del-parto-1460(1).jpg,https://www.wikiart.org/en/piero-della-francesca/madonna-del-parto-1,https://www.wikiart.org/en/piero-della-francesca,"(110, 88, 56)","[(101, 79, 51), (214, 192, 166), (162, 178, 133), (162, 152, 160)]","['darkolivegreen', 'tan', 'darkseagreen', 'darkgray']",darkolivegreen
57728715edc2cb3880062c0e,Abstract Art,Rudolf Bauer,Red Staff,1937,https://uploads6.wikiart.org/images/rudolf-bauer/red-staff-1937.jpg,https://www.wikiart.org/en/rudolf-bauer/red-staff-1937,https://www.wikiart.org/en/rudolf-bauer,"(146, 149, 133)","[(142, 146, 131), (45, 55, 47), (139, 86, 46), (89, 40, 48)]","['gray', 'darkslategray', 'sienna', 'saddlebrown']",gray
57728a54edc2cb38801085b2,Realism,Jules Breton,A Rest in the Fields,1866,https://uploads8.wikiart.org/images/jules-breton/a-rest-in-the-fields-1866.jpg,https://www.wikiart.org/en/jules-breton/a-rest-in-the-fields-1866,https://www.wikiart.org/en/jules-breton,"(56, 51, 31)","[(77, 65, 36), (210, 186, 123), (160, 170, 101), (152, 140, 148)]","['darkolivegreen', 'burlywood', 'darkkhaki', 'gray']",darkslategray
57727aabedc2cb3880df2ec9,Impressionism,Frederic Bazille,The Terrace at M&#233;ric (Oleander),1867,https://uploads7.wikiart.org/images/frederic-bazille/the-terrace-at-m-ric-oleander.jpg,https://www.wikiart.org/en/frederic-bazille/the-terrace-at-m-ric-oleander,https://www.wikiart.org/en/frederic-bazille,"(60, 62, 46)","[(70, 70, 51), (211, 179, 140), (151, 174, 131), (115, 142, 168)]","['darkslategray', 'tan', 'darkseagreen', 'lightslategray']",darkslategray
57728123edc2cb3880f39ebd,Expressionism,Paula Modersohn-Becker,Miguel de Cervantes,1900,https://uploads8.wikiart.org/images/paula-modersohn-becker/miguel-de-cervantes-1900.jpg,https://www.wikiart.org/en/paula-modersohn-becker/miguel-de-cervantes-1900,https://www.wikiart.org/en/paula-modersohn-becker,"(124, 103, 98)","[(133, 111, 105), (53, 53, 56), (215, 204, 198), (209, 195, 169)]","['dimgray', 'darkslategray', 'lightgray', 'silver']",dimgray
57728290edc2cb3880f81539,Pop Art,Antonio Palolo,Jardim das del&#237;cias,1970,https://uploads0.wikiart.org/images/antonio-palolo/jardim-das-del-cias-1970.jpg,https://www.wikiart.org/en/antonio-palolo/jardim-das-del-cias-1970,https://www.wikiart.org/en/antonio-palolo,"(114, 174, 184)","[(102, 169, 176), (225, 113, 55), (84, 95, 42), (85, 77, 110)]","['cadetblue', 'peru', 'darkolivegreen', 'dimgray']",cadetblue
577280dcedc2cb3880f289e2,Pop Art,Claes Oldenburg,Floor Burger (Giant Hamburger),1962,https://uploads1.wikiart.org/images/claes-oldenburg/floor-burger-giant-hamburger-1962.jpg,https://www.wikiart.org/en/claes-oldenburg/floor-burger-giant-hamburger-1962,https://www.wikiart.org/en/claes-oldenburg,"(176, 99, 46)","[(174, 94, 44), (47, 18, 7), (247, 177, 81), (103, 52, 25)]","['sienna', 'black', 'sandybrown', 'saddlebrown']",sienna
57728334edc2cb3880fa15c3,Cubism,Gosta Adrian-Nilsson,Acrobats in Paris,1924,https://uploads4.wikiart.org/images/gosta-adrian-nilsson/acrobats-in-paris-1924.jpg,https://www.wikiart.org/en/gosta-adrian-nilsson/acrobats-in-paris-1924,https://www.wikiart.org/en/gosta-adrian-nilsson,"(67, 42, 31)","[(84, 49, 34), (208, 123, 93), (154, 162, 140), (47, 125, 161)]","['darkolivegreen', 'indianred', 'darkseagreen', 'steelblue']",darkslategray
577278ddedc2cb3880d94de0,Baroque,Jacob Jordaens,Mercury and Argos,1620,https://uploads7.wikiart.org/images/jacob-jordaens/mercury-and-argos-1620.jpg,https://www.wikiart.org/en/jacob-jordaens/mercury-and-argos-1620,https://www.wikiart.org/en/jacob-jordaens,"(190, 94, 43)","[(167, 84, 42), (35, 19, 18), (243, 213, 139), (150, 144, 170)]","['sienna', 'black', 'khaki', 'darkgray']",chocolate
57728568edc2cb388000ff60,Romanticism,John Crome,"At Honingham, Norfolk",XVIII-XIX cent.,https://uploads1.wikiart.org/images/john-crome/at-honingham-norfolk.jpg,https://www.wikiart.org/en/john-crome/at-honingham-norfolk,https://www.wikiart.org/en/john-crome,"(48, 33, 13)","[(201, 188, 139), (48, 33, 13), (110, 75, 25), (148, 111, 45)]","['tan', 'black', 'saddlebrown', 'sienna']",black
5772883eedc2cb388009e3ff,Abstract Expressionism,David Hare,Moon Cage,1955,https://uploads4.wikiart.org/images/david-hare/moon-cage-1955.jpg,https://www.wikiart.org/en/david-hare/moon-cage-1955,https://www.wikiart.org/en/david-hare,"(236, 212, 182)","[(235, 212, 182), (90, 67, 46), (123, 108, 87), (135, 111, 81)]","['wheat', 'darkolivegreen', 'dimgray', 'dimgray']",wheat
57727cbcedc2cb3880e564dd,Northern Renaissance,Jean Hey,Portrait of Charles II of Bourbon,1485,https://uploads3.wikiart.org/images/jean-hey/portrait-of-charles-ii-of-bourbon.jpg,https://www.wikiart.org/en/jean-hey/portrait-of-charles-ii-of-bourbon,https://www.wikiart.org/en/jean-hey,"(202, 197, 155)","[(201, 196, 154), (39, 32, 25), (93, 54, 37), (135, 90, 57)]","['tan', 'black', 'saddlebrown', 'sienna']",tan
5772764fedc2cb3880d1344d,Surrealism,Max Ernst,The Angel of the home or the Triumph of Surrealism,1937,https://uploads8.wikiart.org/images/max-ernst/the-angel-of-the-home-or-the-triumph-of-surrealism-1937.jpg,https://www.wikiart.org/en/max-ernst/the-angel-of-the-home-or-the-triumph-of-surrealism-1937,https://www.wikiart.org/en/max-ernst,"(131, 103, 83)","[(135, 104, 83), (43, 31, 35), (208, 212, 150), (177, 171, 175)]","['dimgray', 'black', 'tan', 'darkgray']",dimgray
577288a5edc2cb38800b2ed2,Impressionism,Tom Roberts,Reconciliation,1887,https://uploads1.wikiart.org/images/tom-roberts/reconciliation-1887.jpg,https://www.wikiart.org/en/tom-roberts/reconciliation-1887,https://www.wikiart.org/en/tom-roberts,"(30, 22, 17)","[(40, 31, 20), (204, 176, 151), (139, 142, 105), (140, 132, 132)]","['black', 'tan', 'gray', 'gray']",black
57727e57edc2cb3880ea753a,Rococo,Benjamin West,The Death of General Wolfe,1770,https://uploads6.wikiart.org/images/benjamin-west/the-death-of-general-wolfe-1770.jpg,https://www.wikiart.org/en/benjamin-west/the-death-of-general-wolfe-1770,https://www.wikiart.org/en/benjamin-west,"(81, 53, 40)","[(89, 62, 47), (197, 179, 156), (160, 167, 154), (133, 147, 150)]","['darkolivegreen', 'tan', 'darkgray', 'lightslategray']",darkolivegreen
57728500edc2cb3880ffb2bc,Art Informel,Ernst Wilhelm Nay,Rhythmic Composition,1951,https://uploads4.wikiart.org/images/ernst-wilhelm-nay/rhythmic-composition-1951.jpg,https://www.wikiart.org/en/ernst-wilhelm-nay/rhythmic-composition-1951,https://www.wikiart.org/en/ernst-wilhelm-nay,"(203, 182, 143)","[(204, 183, 145), (57, 43, 44), (215, 146, 45), (171, 77, 50)]","['tan', 'darkslategray', 'goldenrod', 'sienna']",tan
577280c2edc2cb3880f261d5,Abstract Art,Janos Mattis-Teutsch,Soulflowers,XIX-XX cent.,https://uploads2.wikiart.org/images/janos-mattis-teutsch/soulflowers.jpg,https://www.wikiart.org/en/janos-mattis-teutsch/soulflowers,https://www.wikiart.org/en/janos-mattis-teutsch,"(192, 185, 174)","[(178, 181, 172), (20, 63, 93), (196, 66, 59), (198, 72, 108)]","['darkgray', 'darkslategray', 'sienna', 'indianred']",silver
57727fbbedc2cb3880eecfc5,Surrealism,Andre Masson,Goethe or the metamorphosis of plants,1940,https://uploads7.wikiart.org/images/andre-masson/goethe-or-the-metamorphosis-of-plants-1940.jpg,https://www.wikiart.org/en/andre-masson/goethe-or-the-metamorphosis-of-plants-1940,https://www.wikiart.org/en/andre-masson,"(207, 203, 194)","[(192, 190, 183), (101, 83, 54), (79, 89, 102), (113, 85, 91)]","['silver', 'darkolivegreen', 'dimgray', 'dimgray']",silver
577287d9edc2cb3880089557,Neo-Expressionism,Joan Brown,Girl Sitting,1962,https://uploads7.wikiart.org/images/joan-brown/girl-sitting-1962.jpg,https://www.wikiart.org/en/joan-brown/girl-sitting-1962,https://www.wikiart.org/en/joan-brown,"(143, 38, 31)","[(149, 46, 36), (232, 192, 163), (28, 21, 36), (152, 124, 150)]","['brown', 'burlywood', 'black', 'gray']",brown
577283d6edc2cb3880fbec6a,Art Informel,Albert Rafols-Casamada,Paisajo,1960,https://uploads5.wikiart.org/images/albert-rafols-casamada/paisajo-1960.jpg,https://www.wikiart.org/en/albert-rafols-casamada/paisajo-1960,https://www.wikiart.org/en/albert-rafols-casamada,"(131, 100, 80)","[(132, 102, 81), (36, 36, 40), (67, 43, 40), (185, 164, 144)]","['dimgray', 'darkslategray', 'darkslategray', 'rosybrown']",dimgray
5899c27eedc2c97aacea06b9,Neoclassicism,Anton Raphael Mengs,"Carlos IV, Prince of Asturias",1765,https://uploads2.wikiart.org/00118/images/anton-raphael-mengs/carlos-iv-prince-of-asturias-1765.jpg,https://www.wikiart.org/en/anton-raphael-mengs/carlos-iv-prince-of-asturias-1765,https://www.wikiart.org/en/anton-raphael-mengs,"(41, 45, 38)","[(51, 54, 45), (190, 145, 99), (96, 136, 158), (147, 148, 138)]","['darkslategray', 'darkkhaki', 'cadetblue', 'gray']",darkslategray
577284d2edc2cb3880ff161b,Pop Art,Tsuruko Yamazaki,Work,1967,https://uploads5.wikiart.org/images/tsuruko-yamazaki/work-1967.jpg,https://www.wikiart.org/en/tsuruko-yamazaki/work-1967,https://www.wikiart.org/en/tsuruko-yamazaki,"(210, 183, 183)","[(20, 77, 120), (210, 183, 183), (198, 13, 67), (228, 139, 59)]","['darkslategray', 'silver', 'crimson', 'peru']",silver
577281c8edc2cb3880f5987c,Pop Art,Evelyne Axell,Axell-&#233;ration,1965,https://uploads1.wikiart.org/images/evelyne-axell/axell-ration-1965.jpg,https://www.wikiart.org/en/evelyne-axell/axell-ration-1965,https://www.wikiart.org/en/evelyne-axell,"(150, 106, 36)","[(159, 125, 42), (36, 42, 27), (130, 31, 13), (214, 201, 173)]","['darkgoldenrod', 'black', 'maroon', 'silver']",sienna
5772840aedc2cb3880fc9321,Magic Realism,Zhang Xiaogang,A Big Family,1995,https://uploads2.wikiart.org/images/zhang-xiaogang/a-big-family-1995.jpg,https://www.wikiart.org/en/zhang-xiaogang/a-big-family-1995,https://www.wikiart.org/en/zhang-xiaogang,"(68, 66, 70)","[(82, 75, 79), (211, 186, 181), (170, 169, 171), (153, 154, 164)]","['darkslategray', 'silver', 'darkgray', 'darkgray']",darkslategray
57728715edc2cb3880062bbe,Abstract Art,Rudolf Bauer,Concentric,1925,https://uploads7.wikiart.org/images/rudolf-bauer/concentric-1925.jpg,https://www.wikiart.org/en/rudolf-bauer/concentric-1925,https://www.wikiart.org/en/rudolf-bauer,"(54, 71, 55)","[(62, 72, 54), (187, 180, 152), (112, 136, 153), (148, 169, 173)]","['darkslategray', 'tan', 'lightslategray', 'darkgray']",darkslategray
